country_code,year,indicator_id,value
CHN,2021,3,114923697861100
CHN,2021,4,17820459508852.2
CHN,2021,5,104.552326578976
CHN,2021,6,104.552326578976
CHN,2021,7,8.44846941687277
CHN,2021,8,11223.2553476968
CHN,2021,9,77827.0342146478
CHN,2021,10,81369.9749788298
CHN,2021,11,12617.5051041181
CHN,2021,12,8.35171995394172
CHN,2021,13,38653.6718029629
CHN,2021,14,..
CHN,2021,15,..
CHN,2021,16,114923697861100
CHN,2021,17,37.3019908656372
CHN,2021,18,4.37698070257768
CHN,2021,38,0.437921328900752
CHN,2021,40,0.0708433815950244
COL,2021,1,330530695024.886
COL,2021,2,906243000000000
COL,2021,3,1.192634E+15
COL,2021,4,318524633225.395
COL,2021,5,131.602009615523
COL,2021,6,131.602009615523
COL,2021,7,10.8011981904878
COL,2021,8,6457.16921807086
COL,2021,9,17704148.1828234
COL,2021,10,23299014.7939056
COL,2021,11,6222.62164397614
COL,2021,12,9.5929782838861
COL,2021,13,39805.6716404556
COL,2021,14,..
COL,2021,15,..
COL,2021,16,1.192634E+15
COL,2021,17,40.0591463936128
COL,2021,18,7.0238742475578
COL,2021,38,0.0990154792850617
COL,2021,40,0.0879916865767101
COM,2021,1,1112522619.16897
COM,2021,2,424739000000
COM,2021,3,539116000000
COM,2021,4,1296089479.91978
COM,2021,5,126.928772728664
COM,2021,6,126.928772728664
COM,2021,7,2.00016198933761
COM,2021,8,1359.76286116275
COM,2021,9,519130.40502387
COM,2021,10,658925.851958141
COM,2021,11,1584.12450153608
COM,2021,12,0.00410174590371071
COM,2021,13,11603.6029504619
COM,2021,14,..
COM,2021,15,..
COM,2021,16,539116000000
COM,2021,17,42.2777287262853
COM,2021,18,19.6569123226394
COM,2021,38,0.120866209437196
COM,2021,40,1.62843413378353
CRI,2021,1,66522107766.4296
CRI,2021,2,37293532283500
CRI,2021,3,40326625935900
CRI,2021,4,64960725734.1965
CRI,2021,5,108.13302861564
CRI,2021,6,108.13302861564
CRI,2021,7,7.93576224743147
CRI,2021,8,13146.6927918465
CRI,2021,9,7370280.77606113
CRI,2021,10,7969707.82063119
CRI,2021,11,12838.1185358931
CRI,2021,12,7.38823226408623
CRI,2021,13,57121.6467380958
CRI,2021,14,..
CRI,2021,15,..
CRI,2021,16,40326625935900
CRI,2021,17,70.7816423027085
CRI,2021,18,20.0877843771349
CRI,2021,38,0.0664094929881029
CRI,2021,40,0.754441580498447
CIV,2021,1,63620992438.4818
CIV,2021,2,37613474968000
CIV,2021,3,40366859000000
CIV,2021,4,72794636653.7793
CIV,2021,5,107.320206480104
CIV,2021,6,107.320206480104
CIV,2021,7,7.06332910205232
CIV,2021,8,2146.47635317946
CIV,2021,9,1269021.92948007
CIV,2021,10,1361916.95499582
CIV,2021,11,2455.98127641148
CIV,2021,12,4.44709198559022
CIV,2021,13,16085.1469306257
CIV,2021,14,..
CIV,2021,15,..
CIV,2021,16,40366858999999.8
CIV,2021,17,45.1140327762435
CIV,2021,18,6.64061388997012
CIV,2021,38,0.0809997754573885
CIV,2021,40,1.2244190059936
HRV,2021,1,59714859477.6201
HRV,2021,2,58346838500
HRV,2021,3,58346838500
HRV,2021,4,69006802298.6956
HRV,2021,5,100
HRV,2021,6,100
HRV,2021,7,12.6317003277712
HRV,2021,8,15394.4707328085
HRV,2021,9,15041.7953838908
HRV,2021,10,15041.7953838908
HRV,2021,11,17789.9304736722
HRV,2021,12,13.6545080301151
HRV,2021,13,89849.8614973126
HRV,2021,14,..
HRV,2021,15,..
HRV,2021,16,58346838500
HRV,2021,17,102.308430815836
HRV,2021,18,32.1541370743259
HRV,2021,38,0.12380312795027
HRV,2021,40,0.2176446256734
CUB,2021,1,82070633423.4249
CUB,2021,2,51333800000
CUB,2021,3,545217900000
CUB,2021,4,..
CUB,2021,5,1062.10313672473
CUB,2021,6,1062.10313672473
CUB,2021,7,1.25369342501311
CUB,2021,8,7379.01400369289
CUB,2021,9,4615.44907431717
CUB,2021,10,49020.8293922552
CUB,2021,11,..
CUB,2021,12,1.74699047212907
CUB,2021,13,..
CUB,2021,14,..
CUB,2021,15,..
CUB,2021,16,545217899999.999
CUB,2021,17,80.0237849857828
CUB,2021,18,..
CUB,2021,38,..
CUB,2021,40,..
CUW,2021,1,2405500843.49665
CUW,2021,2,4076731535.88634
CUW,2021,3,4903898600
CUW,2021,4,2739608156.42458
CUW,2021,5,120.289956717344
CUW,2021,6,120.289956717344
CUW,2021,7,4.18371193053579
CUW,2021,8,15787.3376047401
CUW,2021,9,26755.6493505
CUW,2021,10,32184.3590231609
CUW,2021,11,17980.0888397547
CUW,2021,12,5.94644325617895
CUW,2021,13,..
CUW,2021,14,..
CUW,2021,15,..
CUW,2021,16,4903898599.99999
CUW,2021,17,..
CUW,2021,18,52.7705443634174
CUW,2021,38,..
CUW,2021,40,0
CYP,2021,1,27215888177.2701
CYP,2021,2,24475270000
CYP,2021,3,25680083000
CYP,2021,4,30372874319.6285
CYP,2021,5,104.922572866408
CYP,2021,6,104.922572866408
CYP,2021,7,11.3877633552
CYP,2021,8,30227.91796875
CYP,2021,9,27183.9921875
CYP,2021,10,28522.142578125
CYP,2021,11,33734.29296875
CYP,2021,12,10.354743515406
CYP,2021,13,64496.1223672704
CYP,2021,14,..
CYP,2021,15,..
CYP,2021,16,25680083000.0001
CYP,2021,17,176.826387204434
CYP,2021,18,123.659315166324
CYP,2021,38,0.157329567010736
CYP,2021,40,0.000839544041055134
CZE,2021,1,214043320209.36
CZE,2021,2,5265198123000
CZE,2021,3,6307755000000
CZE,2021,4,290972714482.313
CZE,2021,5,119.800904973467
CZE,2021,6,119.800904973467
CZE,2021,7,4.02901830633854
CZE,2021,8,20373.8783032185
CZE,2021,9,501171.938911296
CZE,2021,10,600408.518288804
CZE,2021,11,27696.4619527544
CZE,2021,12,5.93106967489969
CZE,2021,13,98462.1055935355
CZE,2021,14,..
CZE,2021,15,..
CZE,2021,16,6307755000000
CZE,2021,17,137.378116302868
CZE,2021,18,19.127901821586
CZE,2021,38,0.197631812767015
CZE,2021,40,0.27927082252104
DNK,2021,1,350255593023.122
DNK,2021,2,2356486997000
DNK,2021,3,2567519953000
DNK,2021,4,408378204639.999
DNK,2021,5,108.955405069863
DNK,2021,6,108.955405069863
DNK,2021,7,7.38206628977555
DNK,2021,8,59803.9202099741
DNK,2021,9,402355.203318983
DNK,2021,10,438387.741595869
DNK,2021,11,69727.9873677012
DNK,2021,12,6.91766397588252
DNK,2021,13,139525.091042547
DNK,2021,14,..
DNK,2021,15,..
DNK,2021,16,2567519953000
DNK,2021,17,111.414043682799
DNK,2021,18,45.5286623396947
DNK,2021,38,0.072060337441475
DNK,2021,40,0.0132691377186323
DJI,2021,1,3207372442.69767
DJI,2021,2,552919956600
DJI,2021,3,601732245500
DJI,2021,4,3385825228.86997
DJI,2021,5,108.828093165628
DJI,2021,6,108.828093165628
DJI,2021,7,4.52234774643705
DJI,2021,8,2860.53793870551
DJI,2021,9,493129.046027284
DJI,2021,10,536662.937637347
DJI,2021,11,3019.69343880209
DJI,2021,12,3.02524014418688
DJI,2021,13,37782.7155409452
DJI,2021,14,..
DJI,2021,15,..
DJI,2021,16,601732245499.998
DJI,2021,17,264.020253506591
DJI,2021,18,48.039787158124
DJI,2021,38,0.118877909134111
DJI,2021,40,0.277110490356489
DMA,2021,1,505325005.612993
DMA,2021,2,1111480000
DMA,2021,3,1499220000
DMA,2021,4,555266666.666667
DMA,2021,5,134.885018173966
DMA,2021,6,134.885018173966
DMA,2021,7,6.8905494167316
DMA,2021,8,7519.49355098053
DMA,2021,9,16539.3887086694
DMA,2021,10,22309.1574655516
DMA,2021,11,8262.65091316727
DMA,2021,12,7.48065676225116
DMA,2021,13,..
DMA,2021,14,..
DMA,2021,15,..
DMA,2021,16,1499220000
DMA,2021,17,..
DMA,2021,18,37.3761209358163
DMA,2021,38,0.0720442420407938
DMA,2021,40,0.0330678676450178
DOM,2021,1,93508047621.0655
DOM,2021,2,2750769640200
DOM,2021,3,5392714102100
DOM,2021,4,94243425938.3647
DOM,2021,5,196.04382799964
DOM,2021,6,196.04382799964
DOM,2021,7,12.2719902347896
DOM,2021,8,8406.36934183752
DOM,2021,9,247294.06888638
DOM,2021,10,484804.759060927
DOM,2021,11,8472.47982000992
DOM,2021,12,11.1094904238238
DOM,2021,13,51789.3216689581
DOM,2021,14,..
DOM,2021,15,..
DOM,2021,16,5392714102100
DOM,2021,17,52.7348670680051
DOM,2021,18,13.2869745293316
DOM,2021,38,0.121712237495537
DOM,2021,40,0.032322990953766
EAR,2021,1,12248199938872.3
EAR,2021,2,..
EAR,2021,3,..
EAR,2021,4,12811302058068.8
EAR,2021,5,..
EAR,2021,6,..
EAR,2021,7,7.40884629376734
EAR,2021,8,3568.79569401371
EAR,2021,9,..
EAR,2021,10,..
EAR,2021,11,3732.86849069467
EAR,2021,12,6.28297401366294
EAR,2021,13,28700.4819836229
EAR,2021,14,..
EAR,2021,15,..
EAR,2021,16,..
EAR,2021,17,54.7866159012963
EAR,2021,18,9.8617663885525
EAR,2021,38,0.217408171435353
EAR,2021,40,0.272866216788516
EAS,2021,1,27946159763215.4
EAS,2021,2,..
EAS,2021,3,..
EAS,2021,4,31155716955057.3
EAS,2021,5,..
EAS,2021,6,..
EAS,2021,7,6.22039997523025
EAS,2021,8,11766.0886533711
EAS,2021,9,..
EAS,2021,10,..
EAS,2021,11,13117.3989864275
EAS,2021,12,5.96523008174945
EAS,2021,13,41855.4480964795
EAS,2021,14,..
EAS,2021,15,..
EAS,2021,16,..
EAS,2021,17,55.9863094031671
EAS,2021,18,8.29092429460284
EAS,2021,38,0.341102898661203
EAS,2021,40,0.129604674152169
EAP,2021,1,18608405143397.5
EAP,2021,2,..
EAP,2021,3,..
EAP,2021,4,20849863760041.9
EAP,2021,5,..
EAP,2021,6,..
EAP,2021,7,7.60232029175252
EAP,2021,8,8742.27639111824
EAP,2021,9,..
EAP,2021,10,..
EAP,2021,11,9795.31938942758
EAP,2021,12,7.26425735166308
EAP,2021,13,35139.4739457391
EAP,2021,14,..
EAP,2021,15,..
EAP,2021,16,..
EAP,2021,17,45.3150442539075
EAP,2021,18,5.06976443541953
EAP,2021,38,0.382162674959764
EAP,2021,40,0.159652098791439
TEA,2021,1,18585366744544.1
TEA,2021,2,..
TEA,2021,3,..
TEA,2021,4,20824108313726.3
TEA,2021,5,..
TEA,2021,6,..
TEA,2021,7,7.60200454123525
TEA,2021,8,8840.27899192247
TEA,2021,9,..
TEA,2021,10,..
TEA,2021,11,9905.15440355218
TEA,2021,12,7.26465098845841
TEA,2021,13,35139.4739457391
TEA,2021,14,..
TEA,2021,15,..
TEA,2021,16,..
TEA,2021,17,45.316513303507
TEA,2021,18,5.07031887648988
TEA,2021,38,0.382193755955534
TEA,2021,40,0.15964894573305
ECU,2021,1,103197765280.136
ECU,2021,2,107296731000
ECU,2021,3,107435101000
ECU,2021,4,107435101000
ECU,2021,5,100.128960126474
ECU,2021,6,100.128960126474
ECU,2021,7,9.818417748417
ECU,2021,8,5836.16760887012
ECU,2021,9,6067.97738594428
ECU,2021,10,6075.8026572556
ECU,2021,11,6075.8026572556
ECU,2021,12,8.97136200726882
ECU,2021,13,29486.6128073497
ECU,2021,14,..
ECU,2021,15,..
ECU,2021,16,107435101000
ECU,2021,17,53.1511986943634
ECU,2021,18,5.79181341467172
ECU,2021,38,0.166612566638451
ECU,2021,40,0.282583696370884
SLV,2021,1,26571731219.3539
SLV,2021,2,26228759300
SLV,2021,3,29043140000
SLV,2021,4,29043140000
SLV,2021,5,110.730132782148
SLV,2021,6,110.730132782148
SLV,2021,7,11.9047617015957
SLV,2021,8,4247.54750394978
SLV,2021,9,4192.72271636064
SLV,2021,10,4642.60743101342
SLV,2021,11,4642.60743101342
SLV,2021,12,11.5271594106656
SLV,2021,13,25801.315838922
SLV,2021,14,..
SLV,2021,15,..
SLV,2021,16,29043140000
SLV,2021,17,81.8450759800765
SLV,2021,18,18.5971998214036
SLV,2021,38,0.111373002600956
SLV,2021,40,0.535114528890792
GNQ,2021,1,9652085293.25754
GNQ,2021,2,4885279079000
GNQ,2021,3,6774079091200
GNQ,2021,4,12215878032.7166
GNQ,2021,5,138.663093380258
GNQ,2021,6,138.663093380258
GNQ,2021,7,0.860269956382069
GNQ,2021,8,5487.92479201992
GNQ,2021,9,2777642.6916066
GNQ,2021,10,3851565.27923238
GNQ,2021,11,6945.63069794539
GNQ,2021,12,-1.56652040015599
GNQ,2021,13,50957.6142423705
GNQ,2021,14,..
GNQ,2021,15,..
GNQ,2021,16,6774079091199.98
GNQ,2021,17,76.9666485998527
GNQ,2021,18,..
GNQ,2021,38,0.14730950233178
GNQ,2021,40,1.92985225995556
ERI,2021,1,..
ERI,2021,2,..
ERI,2021,3,..
ERI,2021,4,..
ERI,2021,5,..
ERI,2021,6,..
ERI,2021,7,..
ERI,2021,8,..
ERI,2021,9,..
ERI,2021,10,..
ERI,2021,11,..
ERI,2021,12,..
ERI,2021,13,..
ERI,2021,14,..
ERI,2021,15,..
ERI,2021,16,..
ERI,2021,17,..
ERI,2021,18,..
ERI,2021,38,..
ERI,2021,40,..
EST,2021,1,28417254674.457
EST,2021,2,25612370000
EST,2021,3,31456240000
EST,2021,4,37204563051.4723
EST,2021,5,122.816592138877
EST,2021,6,122.816592138877
EST,2021,7,7.15444748334397
EST,2021,8,21351.394868
EST,2021,9,19243.935828427
EST,2021,10,23634.7461778663
EST,2021,11,27953.7670230126
EST,2021,12,7.04092720510926
EST,2021,13,89187.4422976768
EST,2021,14,..
EST,2021,15,..
EST,2021,16,31456240000.0001
EST,2021,17,160.394681627556
EST,2021,18,51.5672571685572
EST,2021,38,0.209193770091403
EST,2021,40,0.758996770060817
SWZ,2021,1,4369384623.38277
SWZ,2021,2,66678341500
SWZ,2021,3,70039059800
SWZ,2021,4,4737671576.32851
SWZ,2021,5,105.040194798486
SWZ,2021,6,105.040194798486
SWZ,2021,7,3.39933858133693
SWZ,2021,8,3621.25805750801
SWZ,2021,9,55261.6677703252
SWZ,2021,10,58046.963474842
SWZ,2021,11,3926.48687364215
SWZ,2021,12,2.21125906314677
SWZ,2021,13,47054.8621461839
SWZ,2021,14,..
SWZ,2021,15,..
SWZ,2021,16,70039059799.9997
SWZ,2021,17,..
SWZ,2021,18,6.51723601747019
SWZ,2021,38,0.104862102154006
SWZ,2021,40,2.8626079405632
ETH,2021,1,100435279209.681
ETH,2021,2,2228170139000
ETH,2021,3,4341024000000
ETH,2021,4,111261882958.426
ETH,2021,5,194.824619719042
ETH,2021,6,194.824619719042
ETH,2021,7,5.64153071734657
ETH,2021,8,822.305881002002
ETH,2021,9,18242.9662524017
ETH,2021,10,35541.7896267149
ETH,2021,11,910.947840320752
ETH,2021,12,2.85565765490767
ETH,2021,13,6586.67512664113
ETH,2021,14,..
ETH,2021,15,..
ETH,2021,16,4341024000000
ETH,2021,17,24.3450393271265
ETH,2021,18,10.867968270728
ETH,2021,38,0.0546492724829521
ETH,2021,40,5.60232241207702
EMU,2021,1,12771092524492.2
EMU,2021,2,..
EMU,2021,3,..
EMU,2021,4,14917737268178.2
EMU,2021,5,..
EMU,2021,6,..
EMU,2021,7,6.361155564717
EMU,2021,8,36794.2715502445
EMU,2021,9,..
EMU,2021,10,..
EMU,2021,11,42978.8817916638
EMU,2021,12,6.30838110044425
EMU,2021,13,121419.139266945
EMU,2021,14,..
EMU,2021,15,..
EMU,2021,16,..
EMU,2021,17,88.3536983835071
EMU,2021,18,27.5634927442968
EMU,2021,38,0.115182074923349
EMU,2021,40,0.0369894919773022
ECS,2021,1,22657010856694.6
ECS,2021,2,..
ECS,2021,3,..
ECS,2021,4,25523993209132.2
ECS,2021,5,..
ECS,2021,6,..
ECS,2021,7,6.74423282474028
ECS,2021,8,24492.0574952624
ECS,2021,9,..
ECS,2021,10,..
ECS,2021,11,27591.2437497041
ECS,2021,12,6.74569798556925
ECS,2021,13,95335.7873448505
ECS,2021,14,..
ECS,2021,15,..
ECS,2021,16,..
ECS,2021,17,83.2783314759866
ECS,2021,18,24.4056673938835
ECS,2021,38,0.167357412990072
ECS,2021,40,0.0677217525186679
ECA,2021,1,1900944480354.76
ECA,2021,2,..
ECA,2021,3,..
ECA,2021,4,1670340541088.6
ECA,2021,5,..
ECA,2021,6,..
ECA,2021,7,9.04484834763406
ECA,2021,8,7537.93287171536
ECA,2021,9,..
ECA,2021,10,..
ECA,2021,11,6623.50479025077
ECA,2021,12,8.38393679734273
ECA,2021,13,56334.0407143679
ECA,2021,14,..
ECA,2021,15,..
ECA,2021,16,..
ECA,2021,17,74.1609772436974
ECA,2021,18,13.5986666296739
ECA,2021,38,0.241053714666476
ECA,2021,40,0.106167343182682
TEC,2021,1,4350328682754.02
TEC,2021,2,..
TEC,2021,3,..
TEC,2021,4,4642906015416.13
TEC,2021,5,..
TEC,2021,6,..
TEC,2021,7,7.39199851749453
TEC,2021,8,9379.93552489632
TEC,2021,9,..
TEC,2021,10,..
TEC,2021,11,10010.7744146786
TEC,2021,12,7.42027583972016
TEC,2021,13,69712.6009170174
TEC,2021,14,..
TEC,2021,15,..
TEC,2021,16,..
TEC,2021,17,70.2485088939043
TEC,2021,18,12.5659380319894
TEC,2021,38,0.271983923724371
TEC,2021,40,0.2054094829172
EUU,2021,1,14940354568036.3
EUU,2021,2,..
EUU,2021,3,..
EUU,2021,4,17496551469916.3
EUU,2021,5,..
EUU,2021,6,..
EUU,2021,7,6.35777133410905
EUU,2021,8,33456.2332585338
EUU,2021,9,..
EUU,2021,10,..
EUU,2021,11,39180.3758426065
EUU,2021,12,6.6172322465425
EUU,2021,13,115133.195956649
EUU,2021,14,..
EUU,2021,15,..
EUU,2021,16,..
EUU,2021,17,91.0908804153476
EUU,2021,18,27.3652037250918
EUU,2021,38,0.122301934125519
EUU,2021,40,0.0540256889245168
FRO,2021,1,3011481923.30763
FRO,2021,2,19173100000
FRO,2021,3,23040300000
FRO,2021,4,3664686796.62669
FRO,2021,5,120.169925572808
FRO,2021,6,120.169925572808
FRO,2021,7,5.50438017256558
FRO,2021,8,56484.7026785639
FRO,2021,9,359619.244115165
FRO,2021,10,432154.177998687
FRO,2021,11,68736.505610554
FRO,2021,12,4.03208796871324
FRO,2021,13,..
FRO,2021,14,..
FRO,2021,15,..
FRO,2021,16,23040300000.0001
FRO,2021,17,104.473032035173
FRO,2021,18,..
FRO,2021,38,0.000581313929808196
FRO,2021,40,0
FJI,2021,1,4115996320.43426
FJI,2021,2,8420717508.57796
FJI,2021,3,8914140560.81574
FJI,2021,4,4305031630.81808
FJI,2021,5,105.859631934394
FJI,2021,6,105.859631934394
FJI,2021,7,-4.88103605578388
FJI,2021,8,4489.96065328578
FJI,2021,9,9185.79302373154
FJI,2021,10,9724.04668517749
FJI,2021,11,4696.17101880318
FJI,2021,12,-5.06241050091924
FJI,2021,13,27356.8724531481
FJI,2021,14,..
FJI,2021,15,..
FJI,2021,16,8914140560.8157
FJI,2021,17,81.7252089564687
FJI,2021,18,18.4280869795835
FJI,2021,38,0.207049597047678
FJI,2021,40,1.12676637286871
FIN,2021,1,253878739632.812
FIN,2021,2,228820000000
FIN,2021,3,248764000000
FIN,2021,4,294223210496.119
FIN,2021,5,108.716021326807
FIN,2021,6,108.716021326807
FIN,2021,7,2.73471348589543
FIN,2021,8,45818.0762904738
FIN,2021,9,41295.6682861648
FIN,2021,10,44895.0075410344
FIN,2021,11,53099.1351400148
FIN,2021,12,2.52197670805532
FIN,2021,13,121542.015679929
FIN,2021,14,..
FIN,2021,15,..
FIN,2021,16,248764000000
FIN,2021,17,79.7892781913782
FIN,2021,18,24.1348818765768
FIN,2021,38,0.125436838968661
FIN,2021,40,0.293602465459058
FCS,2021,1,1731373741969.25
FCS,2021,2,..
FCS,2021,3,..
FCS,2021,4,1786326958459.63
FCS,2021,5,..
FCS,2021,6,..
FCS,2021,7,2.47690857607017
FCS,2021,8,1699.60293179616
FCS,2021,9,..
FCS,2021,10,..
FCS,2021,11,1753.54775352624
FCS,2021,12,0.263601953132948
FCS,2021,13,13038.2497813812
FCS,2021,14,..
FCS,2021,15,..
FCS,2021,16,..
FCS,2021,17,..
FCS,2021,18,10.5215997903526
FCS,2021,38,0.174624861411741
FCS,2021,40,1.92089531539227
FRA,2021,1,2580120255345.61
FRA,2021,2,2325453158000
FRA,2021,3,2508102300000
FRA,2021,4,2966433692008.09
FRA,2021,5,107.85434621083
FRA,2021,6,107.85434621083
FRA,2021,7,6.88233786590355
FRA,2021,8,38030.8571728494
FRA,2021,9,34277.075547474
FRA,2021,10,36969.3157319204
FRA,2021,11,43725.0999521245
FRA,2021,12,6.50155222975816
FRA,2021,13,123915.81967317
FRA,2021,14,..
FRA,2021,15,..
FRA,2021,16,2508102300000
FRA,2021,17,63.788482630872
FRA,2021,18,19.7075250131437
FRA,2021,38,0.089733566463218
FRA,2021,40,0.0252966547056052
PYF,2021,1,5647511817.96257
PYF,2021,2,549028000000
PYF,2021,3,620478000000
PYF,2021,4,6150640646.38319
PYF,2021,5,113.013908215974
PYF,2021,6,113.013908215974
PYF,2021,7,2.09478896837454
PYF,2021,8,20184.6793974187
PYF,2021,9,1962271.973466
PYF,2021,10,2217640.24704066
PYF,2021,11,21982.9038942614
PYF,2021,12,1.88205500182596
PYF,2021,13,..
PYF,2021,14,..
PYF,2021,15,..
PYF,2021,16,620477999999.998
PYF,2021,17,51.6376084244727
PYF,2021,18,..
PYF,2021,38,..
PYF,2021,40,0.00357012625688161
GAB,2021,1,15398898313.8373
GAB,2021,2,5724684072700
GAB,2021,3,10782812984803.4
GAB,2021,4,19444935097.2395
GAB,2021,5,188.356472564569
GAB,2021,6,188.356472564569
GAB,2021,7,1.46795731508091
GAB,2021,8,6479.0490069252
GAB,2021,9,2408646.89799648
GAB,2021,10,4536842.33360208
GAB,2021,11,8181.40914134656
GAB,2021,12,-0.845244788994776
GAB,2021,13,76580.9622361735
GAB,2021,14,..
GAB,2021,15,..
GAB,2021,16,10782812984803.4
GAB,2021,17,85.3483122054007
GAB,2021,18,..
GAB,2021,38,0.116698543167211
GAB,2021,40,2.64578378403823
GEO,2021,1,19192793472.268
GEO,2021,2,51558000000
GEO,2021,3,60724000000
GEO,2021,4,18853115588.8106
GEO,2021,5,117.778036386206
GEO,2021,6,117.778036386206
GEO,2021,7,10.6442336580969
GEO,2021,8,5175.19865185825
GEO,2021,9,13902.2436977736
GEO,2021,10,16373.7896408627
GEO,2021,11,5083.60695484577
GEO,2021,12,11.0650780067831
GEO,2021,13,44811.4372063818
GEO,2021,14,..
GEO,2021,15,..
GEO,2021,16,60724000000.0001
GEO,2021,17,101.60090754891
GEO,2021,18,23.174456778078
GEO,2021,38,0.173158441928918
GEO,2021,40,0.0650330099876407
DEU,2021,1,3652205602572.65
DEU,2021,2,3291719847000
DEU,2021,3,3676460000000
DEU,2021,4,4348297440387.53
DEU,2021,5,111.688119611717
DEU,2021,6,111.688119611717
DEU,2021,7,3.66999986156735
DEU,2021,8,43898.7713167519
DEU,2021,9,39565.8055779985
DEU,2021,10,44190.3042592945
DEU,2021,11,52265.6541620571
DEU,2021,12,3.6261286867131
DEU,2021,13,124561.404616758
DEU,2021,14,..
DEU,2021,15,..
DEU,2021,16,3676459999999.99
DEU,2021,17,80.15661805106
DEU,2021,18,18.7012389881604
DEU,2021,38,0.130406538247799
DEU,2021,40,0.0308696938217838
GHA,2021,1,65973349399.4486
GHA,2021,2,174592089900
GHA,2021,3,461694936000
GHA,2021,4,79524421861.2743
GHA,2021,5,264.442069663318
GHA,2021,6,264.442069663318
GHA,2021,7,5.07646643533542
GHA,2021,8,2028.78406599559
GHA,2021,9,5368.98085760901
GHA,2021,10,14197.8440996886
GHA,2021,11,2445.50081810782
GHA,2021,12,3.03800270044563
GHA,2021,13,16907.0466644367
GHA,2021,14,..
GHA,2021,15,..
GHA,2021,16,461694936000.001
GHA,2021,17,62.7078309128346
GHA,2021,18,27.0507280254308
GHA,2021,38,0.116395163289021
GHA,2021,40,3.7560551680039
GIB,2021,1,..
GIB,2021,2,..
GIB,2021,3,..
GIB,2021,4,..
GIB,2021,5,..
GIB,2021,6,..
GIB,2021,7,..
GIB,2021,8,..
GIB,2021,9,..
GIB,2021,10,..
GIB,2021,11,..
GIB,2021,12,..
GIB,2021,13,..
GIB,2021,14,..
GIB,2021,15,..
GIB,2021,16,..
GIB,2021,17,..
GIB,2021,18,..
GIB,2021,38,..
GIB,2021,40,..
GRC,2021,1,203277224063.029
GRC,2021,2,183213035000
GRC,2021,3,184574585000
GRC,2021,4,218303801895.326
GRC,2021,5,100.743151271961
GRC,2021,6,100.743151271961
GRC,2021,7,8.65449785311438
GRC,2021,8,19232.968382872
GRC,2021,9,17334.605614215
GRC,2021,10,17463.4279563263
GRC,2021,11,20654.7001960815
GRC,2021,12,9.98468495099316
GRC,2021,13,90712.9632961037
GRC,2021,14,..
GRC,2021,15,..
GRC,2021,16,184574585000.001
GRC,2021,17,88.0126627401059
GRC,2021,18,30.8537068204066
GRC,2021,38,0.153069017323267
GRC,2021,40,0.00857648449460072
GRL,2021,1,2748493505.41834
GRL,2021,2,15740600000
GRL,2021,3,20343900000
GRL,2021,4,3235809504.29871
GRL,2021,5,129.244755600168
GRL,2021,6,129.244755600168
GRL,2021,7,1.29021048770599
GRL,2021,8,48514.5271286311
GRL,2021,9,277842.303143699
GRL,2021,10,359096.605651951
GRL,2021,11,57116.295770722
GRL,2021,12,0.778869513715492
GRL,2021,13,..
GRL,2021,14,..
GRL,2021,15,..
GRL,2021,16,20343900000
GRL,2021,17,85.1523060966678
GRL,2021,18,..
GRL,2021,38,0.142171903562442
GRL,2021,40,..
GRD,2021,1,1024691294.44286
GRD,2021,2,2247860000
GRD,2021,3,3031560000
GRD,2021,4,1122800000
GRD,2021,5,134.864270906551
GRD,2021,6,134.864270906551
GRD,2021,7,4.68747816934534
GRD,2021,8,8781.46248494156
GRD,2021,9,19263.8488962018
GRD,2021,10,25980.0493624023
GRD,2021,11,9622.24050459345
GRD,2021,12,4.37616462446699
GRD,2021,13,..
GRD,2021,14,..
GRD,2021,15,..
GRD,2021,16,3031560000
GRD,2021,17,..
GRD,2021,18,64.3702538637021
GRD,2021,38,0.0755136642100704
GRD,2021,40,0
GUM,2021,1,5442300818.9263
GUM,2021,2,5157000000
GUM,2021,3,6234000000
GUM,2021,4,6234000000
GUM,2021,5,120.884235020361
GUM,2021,6,120.884235020361
GUM,2021,7,2.0581832574708
GUM,2021,8,33239.4846327875
GUM,2021,9,31496.9767299823
GUM,2021,10,38074.8793745801
